time,downloaded,total,chunk_size,speed_kbps
1768152615.3277833,7039936,30424618,8192,7853.381242643225
1768152615.327817,7048128,30424618,8192,7853.381242643225
1768152615.3278491,7056320,30424618,8192,7853.381242643225
1768152615.327883,7064512,30424618,8192,7853.381242643225
1768152615.3279147,7072704,30424618,8192,7853.381242643225
1768152615.3281229,7080896,30424618,8192,8000.0
1768152615.3281643,7089088,30424618,8192,8000.0
1768152615.3337548,7097280,30424618,8192,7343.796959022702
1768152615.3338034,7105472,30424618,8192,7343.796959022702
1768152615.3374796,7113664,30424618,8192,6763.317859111246
1768152615.3375309,7121856,30424618,8192,6763.317859111246
1768152615.3375692,7130048,30424618,8192,6763.317859111246
1768152615.3376083,7138240,30424618,8192,6763.317859111246
1768152615.3403356,7146432,30424618,8192,6260.24100302933
1768152615.3404028,7154624,30424618,8192,6260.24100302933
1768152615.3410945,7162816,30424618,8192,6260.24100302933
1768152615.3411424,7171008,30424618,8192,6260.24100302933
1768152615.3434923,7179200,30424618,8192,6460.160456680337
1768152615.3435354,7187392,30424618,8192,6460.160456680337
1768152615.3435745,7195584,30424618,8192,7040.639556591794
1768152615.343613,7203776,30424618,8192,7040.639556591794
1768152615.3460312,7211968,30424618,8192,6574.40400595834
1768152615.3460817,7220160,30424618,8192,6574.40400595834
1768152615.3481882,7228352,30424618,8192,6661.3027401656045
1768152615.3482304,7236544,30424618,8192,6661.3027401656045
1768152615.3482666,7244736,30424618,8192,6661.3027401656045
1768152615.3483315,7252928,30424618,8192,6661.3027401656045
1768152615.348369,7261120,30424618,8192,7117.586327491896
1768152615.348405,7269312,30424618,8192,7117.586327491896
1768152615.3511684,7277504,30424618,8192,6609.333524141703
1768152615.3513076,7285696,30424618,8192,6609.333524141703
1768152615.3514054,7293888,30424618,8192,7075.569074775155
1768152615.3514466,7302080,30424618,8192,7075.569074775155
1768152615.3553848,7310272,30424618,8192,6895.927798786314
1768152615.3554294,7318464,30424618,8192,6895.927798786314
1768152615.355467,7326656,30424618,8192,6895.927798786314
1768152615.3555036,7334848,30424618,8192,6895.927798786314
1768152615.358602,7343040,30424618,8192,6355.879055042858
1768152615.3586466,7351232,30424618,8192,6355.879055042858
1768152615.3586802,7359424,30424618,8192,6864.131858393052
1768152615.3587132,7367616,30424618,8192,6864.131858393052
1768152615.3595436,7375808,30424618,8192,6864.131858393052
1768152615.3595815,7384000,30424618,8192,6864.131858393052
1768152615.3663363,7392192,30424618,8192,6778.733738873583
1768152615.3663735,7400384,30424618,8192,6778.733738873583
1768152615.3664124,7408576,30424618,8192,6778.733738873583
1768152615.3664496,7416768,30424618,8192,6778.733738873583
1768152615.3675199,7424960,30424618,8192,7277.7958542105935
1768152615.3675573,7433152,30424618,8192,7277.7958542105935
1768152615.3675895,7441344,30424618,8192,7277.7958542105935
1768152615.367621,7449536,30424618,8192,7277.7958542105935
1768152615.367651,7457728,30424618,8192,7277.7958542105935
1768152615.3676841,7465920,30424618,8192,7277.7958542105935
1768152615.370811,7474112,30424618,8192,7416.479889024417
1768152615.3708565,7482304,30424618,8192,7416.479889024417
1768152615.3717074,7490496,30424618,8192,7416.479889024417
1768152615.3717465,7498688,30424618,8192,7416.479889024417
1768152615.3775723,7506880,30424618,8192,6795.29536666473
1768152615.3776155,7515072,30424618,8192,6795.29536666473
1768152615.3776507,7523264,30424618,8192,6795.29536666473
1768152615.3776867,7531456,30424618,8192,6795.29536666473
1768152615.3803542,7539648,30424618,8192,6297.467224682274
1768152615.3803978,7547840,30424618,8192,6297.467224682274
1768152615.3804324,7556032,30424618,8192,6840.000707251411
1768152615.380466,7564224,30424618,8192,6840.000707251411
1768152615.3811884,7572416,30424618,8192,6840.000707251411
1768152615.3812275,7580608,30424618,8192,6840.000707251411
1768152615.382137,7588800,30424618,8192,7502.171858017544
1768152615.3821774,7596992,30424618,8192,7502.171858017544
1768152615.3846288,7605184,30424618,8192,7031.362887589489
1768152615.3860536,7613376,30424618,8192,6802.995587957344
1768152615.3871663,7621568,30424618,8192,7234.701332234914
1768152615.387274,7629760,30424618,8192,7234.701332234914
1768152615.3873723,7637952,30424618,8192,7234.701332234914
1768152615.3874805,7646144,30424618,8192,7234.701332234914
1768152615.3893952,7654336,30424618,8192,6856.931792290209
1768152615.389503,7662528,30424618,8192,6856.931792290209
1768152615.3895478,7670720,30424618,8192,6856.931792290209
1768152615.389587,7678912,30424618,8192,6856.931792290209
1768152615.3907745,7687104,30424618,8192,7212.144804158884
1768152615.3911307,7695296,30424618,8192,7440.51210379103
1768152615.3931835,7703488,30424618,8192,7099.967506301345
1768152615.3932223,7711680,30424618,8192,7099.967506301345
1768152615.3932574,7719872,30424618,8192,7099.967506301345
1768152615.3932931,7728064,30424618,8192,7099.967506301345
1768152615.394124,7736256,30424618,8192,7477.737046246051
1768152615.3941624,7744448,30424618,8192,7477.737046246051
1768152615.3973064,7752640,30424618,8192,6933.71247813897
1768152615.3973455,7760832,30424618,8192,6933.71247813897
1768152615.39738,7769024,30424618,8192,7049.30843669835
1768152615.3974152,7777216,30424618,8192,7049.30843669835
1768152615.4019494,7785408,30424618,8192,6833.084134877764
1768152615.4019856,7793600,30424618,8192,6833.084134877764
1768152615.4021032,7801792,30424618,8192,6833.084134877764
1768152615.4021413,7809984,30424618,8192,6833.084134877764
1768152615.4087658,7818176,30424618,8192,6154.26687888792
1768152615.4088075,7826368,30424618,8192,6154.26687888792
1768152615.4088485,7834560,30424618,8192,6698.291446995
1768152615.4088943,7842752,30424618,8192,6698.291446995
1768152615.4089296,7850944,30424618,8192,6698.291446995
1768152615.408963,7859136,30424618,8192,6698.291446995
1768152615.4091728,7867328,30424618,8192,7321.182744010155
1768152615.4092155,7875520,30424618,8192,7321.182744010155
1768152615.4092474,7883712,30424618,8192,7321.182744010155
1768152615.4092789,7891904,30424618,8192,7321.182744010155
1768152615.4098408,7900096,30424618,8192,8000.0
1768152615.4098766,7908288,30424618,8192,8000.0
1768152615.4099078,7916480,30424618,8192,8000.0
1768152615.4099393,7924672,30424618,8192,8000.0
1768152615.415639,7932864,30424618,8192,7340.850031361506
1768152615.415684,7941056,30424618,8192,7340.850031361506
1768152615.4157178,7949248,30424618,8192,7340.850031361506
1768152615.4157522,7957440,30424618,8192,7340.850031361506
1768152615.415784,7965632,30424618,8192,7340.850031361506
1768152615.4158168,7973824,30424618,8192,7340.850031361506
1768152615.4184299,7982016,30424618,8192,6849.004587366243
1768152615.4184682,7990208,30424618,8192,6849.004587366243
1768152615.4186049,7998400,30424618,8192,6849.004587366243
1768152615.4187074,8006592,30424618,8192,6849.004587366243
1768152615.42213,8014784,30424618,8192,7083.0198267858605
1768152615.4223187,8022976,30424618,8192,7083.0198267858605
1768152615.4224179,8031168,30424618,8192,7083.0198267858605
1768152615.4224577,8039360,30424618,8192,7083.0198267858605
1768152615.42273,8047552,30424618,8192,7083.0198267858605
1768152615.4227643,8055744,30424618,8192,7083.0198267858605
1768152615.5133622,8063936,30424618,8192,6783.699271089473
1768152615.5137918,8072128,30424618,8192,6783.699271089473
1768152615.5272405,8080320,30424618,8192,6043.364252736622
1768152615.527309,8088512,30424618,8192,6043.364252736622
1768152615.5273938,8096704,30424618,8192,6468.498981955497
1768152615.527444,8104896,30424618,8192,6468.498981955497
1768152615.527489,8113088,30424618,8192,6468.498981955497
1768152615.5275369,8121280,30424618,8192,6468.498981955497
1768152615.5280237,8129472,30424618,8192,6468.498981955497
1768152615.528087,8137664,30424618,8192,6468.498981955497
1768152615.5298505,8145856,30424618,8192,6921.959110426644
1768152615.5299153,8154048,30424618,8192,6921.959110426644
1768152615.5299647,8162240,30424618,8192,7662.294128779495
1768152615.530014,8170432,30424618,8192,7662.294128779495
1768152615.5300698,8178624,30424618,8192,7662.294128779495
1768152615.530114,8186816,30424618,8192,7662.294128779495
1768152615.5303092,8195008,30424618,8192,7662.294128779495
1768152615.5303686,8203200,30424618,8192,7662.294128779495
1768152615.530413,8211392,30424618,8192,7662.294128779495
1768152615.5304587,8219584,30424618,8192,7662.294128779495
1768152615.5305014,8227776,30424618,8192,8000.0
1768152615.5305488,8235968,30424618,8192,8000.0
1768152615.5451016,8244160,30424618,8192,7255.130970454789
1768152615.5452132,8252352,30424618,8192,7255.130970454789
1768152615.5454206,8260544,30424618,8192,7255.130970454789
1768152615.545485,8268736,30424618,8192,7255.130970454789
1768152615.546358,8276928,30424618,8192,7255.130970454789
1768152615.5464325,8285120,30424618,8192,7255.130970454789
1768152615.5464852,8293312,30424618,8192,7255.130970454789
1768152615.5465403,8301504,30424618,8192,7255.130970454789
1768152615.5491388,8309696,30424618,8192,6767.119118882738
1768152615.5492387,8317888,30424618,8192,6767.119118882738
1768152615.5495732,8326080,30424618,8192,7511.9881484279485
1768152615.5496416,8334272,30424618,8192,7511.9881484279485
1768152615.550876,8342464,30424618,8192,7378.54368999875
1768152615.5509686,8350656,30424618,8192,7378.54368999875
1768152615.5510242,8358848,30424618,8192,7378.54368999875
1768152615.5545337,8367040,30424618,8192,6866.665858485088
1768152615.5549643,8375232,30424618,8192,6866.665858485088
1768152615.5558257,8383424,30424618,8192,6866.665858485088
1768152615.5565102,8391616,30424618,8192,7354.67771005714
1768152615.5588648,8399808,30424618,8192,6901.945155002299
1768152615.5590055,8408000,30424618,8192,6901.945155002299
1768152615.5590684,8416192,30424618,8192,6901.945155002299
1768152615.5591228,8424384,30424618,8192,7035.389613431497
1768152615.559184,8432576,30424618,8192,7035.389613431497
1768152615.5620208,8440768,30424618,8192,6531.488501285603
1768152615.5621572,8448960,30424618,8192,7043.366332799264
1768152615.5634637,8457152,30424618,8192,6874.729294627055
1768152615.5635438,8465344,30424618,8192,6874.729294627055
1768152615.563602,8473536,30424618,8192,6874.729294627055
1768152615.5637126,8481728,30424618,8192,7327.461849681897
1768152615.5638168,8489920,30424618,8192,7327.461849681897
1768152615.5638807,8498112,30424618,8192,7327.461849681897
1768152615.5639591,8506304,30424618,8192,7327.461849681897
1768152615.5640137,8514496,30424618,8192,7327.461849681897
1768152615.56412,8522688,30424618,8192,7831.362961827792
1768152615.564707,8530880,30424618,8192,7831.362961827792
1768152615.564817,8539072,30424618,8192,8000.0
1768152615.5648775,8547264,30424618,8192,8000.0
1768152615.56493,8555456,30424618,8192,8000.0
1768152615.56499,8563648,30424618,8192,8000.0
1768152615.566683,8571840,30424618,8192,7681.14513368963
1768152615.5667489,8580032,30424618,8192,7681.14513368963
1768152615.5669575,8588224,30424618,8192,7681.14513368963
1768152615.5670238,8596416,30424618,8192,7681.14513368963
1768152615.5670807,8604608,30424618,8192,7681.14513368963
1768152615.5671308,8612800,30424618,8192,7681.14513368963
1768152615.5671794,8620992,30424618,8192,7681.14513368963
1768152615.5672348,8629184,30424618,8192,7681.14513368963
1768152615.5672889,8637376,30424618,8192,7681.14513368963
1768152615.567339,8645568,30424618,8192,7681.14513368963
1768152615.567705,8653760,30424618,8192,8000.0
1768152615.567776,8661952,30424618,8192,8000.0
1768152615.567825,8670144,30424618,8192,8000.0
1768152615.5678704,8678336,30424618,8192,8000.0
1768152615.5679178,8686528,30424618,8192,8000.0
1768152615.5679672,8694720,30424618,8192,8000.0
1768152615.5706983,8702912,30424618,8192,7497.364619468184
1768152615.5707736,8711104,30424618,8192,7497.364619468184
1768152615.5729485,8719296,30424618,8192,7072.880967865201
1768152615.5732503,8727488,30424618,8192,7072.880967865201
1768152615.5736763,8735680,30424618,8192,7072.880967865201
1768152615.5739152,8743872,30424618,8192,7072.880967865201
1768152615.5741208,8752064,30424618,8192,7072.880967865201
1768152615.5743902,8760256,30424618,8192,7072.880967865201
1768152615.5750282,8768448,30424618,8192,7072.880967865201
1768152615.575126,8776640,30424618,8192,7072.880967865201
1768152615.5752041,8784832,30424618,8192,7575.5163483970155
1768152615.5752623,8793024,30424618,8192,7575.5163483970155
1768152615.5753155,8801216,30424618,8192,8000.0
1768152615.575377,8809408,30424618,8192,8000.0
1768152615.5754297,8817600,30424618,8192,8000.0
1768152615.5754883,8825792,30424618,8192,8000.0
1768152615.5771189,8833984,30424618,8192,7700.156312672858
1768152615.5771873,8842176,30424618,8192,7700.156312672858
1768152615.5772414,8850368,30424618,8192,7700.156312672858
1768152615.5772936,8858560,30424618,8192,7700.156312672858
1768152615.5773468,8866752,30424618,8192,7700.156312672858
1768152615.5774267,8874944,30424618,8192,7700.156312672858
1768152615.577513,8883136,30424618,8192,7700.156312672858
1768152615.5775843,8891328,30424618,8192,7700.156312672858
1768152615.5776377,8899520,30424618,8192,7700.156312672858
1768152615.5776877,8907712,30424618,8192,7700.156312672858
1768152615.5780003,8915904,30424618,8192,8000.0
1768152615.5780697,8924096,30424618,8192,8000.0
1768152615.578118,8932288,30424618,8192,8000.0
1768152615.5781639,8940480,30424618,8192,8000.0
1768152615.5784087,8948672,30424618,8192,8000.0
1768152615.5784585,8956608,30424618,8192,7975.0
1768152615.5796766,8964800,30424618,8192,7850.961104949072
1768152615.5797377,8972992,30424618,8192,7850.961104949072
1768152615.5799546,8981184,30424618,8192,7850.961104949072
1768152615.5800245,8989376,30424618,8192,7850.961104949072
1768152615.5800836,8997568,30424618,8192,7850.961104949072
1768152615.5801408,9005760,30424618,8192,7850.961104949072
1768152615.581359,9013952,30424618,8192,7725.0426935337
1768152615.5814528,9022144,30424618,8192,7725.0426935337
1768152615.5835912,9030336,30424618,8192,7305.379300281029
1768152615.5836582,9038528,30424618,8192,7330.379300281029
1768152615.5841234,9046720,30424618,8192,7454.418195331957
1768152615.5842805,9054912,30424618,8192,7454.418195331957
1768152615.5869355,9063104,30424618,8192,6960.100054496776
1768152615.58701,9071296,30424618,8192,6960.100054496776
1768152615.5870647,9079488,30424618,8192,6960.100054496776
1768152615.5871232,9087680,30424618,8192,6960.100054496776
1768152615.5890899,9095872,30424618,8192,6699.647556344964
1768152615.5891578,9104064,30424618,8192,6699.647556344964
1768152615.5918171,9112256,30424618,8192,6624.258732820711
1768152615.5920372,9120448,30424618,8192,6624.258732820711
1768152615.592398,9128640,30424618,8192,6624.258732820711
1768152615.5930104,9136832,30424618,8192,6624.258732820711
1768152615.5953302,9145024,30424618,8192,6669.330973845337
1768152615.5954032,9153216,30424618,8192,6669.330973845337
1768152615.5958426,9161408,30424618,8192,6669.330973845337
1768152615.5958998,9169600,30424618,8192,6669.330973845337
1768152615.5960681,9177792,30424618,8192,7055.701883412521
1768152615.5961292,9185984,30424618,8192,7055.701883412521
1768152615.5995011,9194176,30424618,8192,6990.770892886843
1768152615.599583,9202368,30424618,8192,6990.770892886843
1768152615.605057,9210560,30424618,8192,6338.073411556166
1768152615.6051357,9218752,30424618,8192,6338.073411556166
1768152615.6051981,9226944,30424618,8192,6787.31931136672
1768152615.6052814,9235136,30424618,8192,6787.31931136672
1768152615.6053581,9243328,30424618,8192,6787.31931136672
1768152615.6054347,9251520,30424618,8192,6787.31931136672
1768152615.6085858,9259712,30424618,8192,6244.818977821175
1768152615.608905,9267904,30424618,8192,6244.818977821175
1768152615.6090462,9276096,30424618,8192,6804.802185123776
1768152615.6095343,9284288,30424618,8192,6804.802185123776
1768152615.6107616,9292480,30424618,8192,7457.499666454455
1768152615.610911,9300672,30424618,8192,7457.499666454455
1768152615.6126676,9308864,30424618,8192,7122.940658463602
1768152615.6127512,9317056,30424618,8192,7122.940658463602
1768152615.6128194,9325248,30424618,8192,7122.940658463602
1768152615.6128914,9333440,30424618,8192,7122.940658463602
1768152615.6165938,9341632,30424618,8192,7083.888908810119
1768152615.6166737,9349824,30424618,8192,7083.888908810119
1768152615.6167312,9358016,30424618,8192,7083.888908810119
1768152615.6167908,9366208,30424618,8192,7083.888908810119
1768152615.6195004,9374400,30424618,8192,6584.110331379445
1768152615.6196327,9382592,30424618,8192,6584.110331379445
1768152615.6214113,9390784,30424618,8192,6577.332334142088
1768152615.6214876,9398976,30424618,8192,6577.332334142088
1768152615.621548,9407168,30424618,8192,6577.332334142088
1768152615.6216083,9415360,30424618,8192,6577.332334142088
1768152615.6245797,9423552,30424618,8192,6631.614779954611
1768152615.6246583,9431744,30424618,8192,6631.614779954611
1768152615.6251523,9439936,30424618,8192,6631.614779954611
1768152615.625239,9448128,30424618,8192,6631.614779954611
1768152615.6318378,9456320,30424618,8192,6453.353872573707
1768152615.6319072,9464512,30424618,8192,6453.353872573707
1768152615.6319609,9472704,30424618,8192,6794.690877801918
1768152615.6320167,9480896,30424618,8192,6794.690877801918
1768152615.6355405,9489088,30424618,8192,6232.828642712273
1768152615.6361837,9497280,30424618,8192,6232.828642712273
1768152615.6365626,9505472,30424618,8192,6760.098280098779
1768152615.6366653,9513664,30424618,8192,6760.098280098779
1768152615.6421173,9521856,30424618,8192,6107.967120849882
1768152615.6421986,9530048,30424618,8192,6107.967120849882
1768152615.642258,9538240,30424618,8192,6786.006605661458
1768152615.6423168,9546432,30424618,8192,6786.006605661458
1768152615.6458764,9554624,30424618,8192,6212.87329575887
1768152615.6459436,9562816,30424618,8192,6212.87329575887
1768152615.6461823,9571008,30424618,8192,6774.735530848515
1768152615.6463954,9579200,30424618,8192,6774.735530848515
1768152615.6477711,9587392,30424618,8192,6568.075231085352
1768152615.6479776,9595584,30424618,8192,6568.075231085352
1768152615.6481633,9603776,30424618,8192,7220.206390334248
1768152615.6483638,9611968,30424618,8192,7220.206390334248
1768152615.6504436,9620160,30424618,8192,6811.844894391431
1768152615.6505346,9628352,30424618,8192,6811.844894391431
1768152615.654441,9636544,30424618,8192,6791.509762676656
1768152615.6545007,9644736,30424618,8192,6791.509762676656
1768152615.6545525,9652928,30424618,8192,6791.509762676656
1768152615.6546052,9661120,30424618,8192,6791.509762676656
1768152615.656662,9669312,30424618,8192,6592.122890563403
1768152615.6567187,9677504,30424618,8192,6592.122890563403
1768152615.6595426,9685696,30424618,8192,6078.830418937943
1768152615.659605,9693888,30424618,8192,6078.830418937943
1768152615.6627154,9702080,30424618,8192,5946.704673458948
1768152615.6627781,9710272,30424618,8192,5946.704673458948
1768152615.6628299,9718464,30424618,8192,6540.173115076311
1768152615.6628766,9726656,30424618,8192,6540.173115076311
1768152615.6629214,9734848,30424618,8192,6540.173115076311
1768152615.6629722,9743040,30424618,8192,6540.173115076311
1768152615.6638732,9751232,30424618,8192,6946.220286952726
1768152615.6639268,9759424,30424618,8192,6946.220286952726
1768152615.6660938,9767616,30424618,8192,7032.995482892356
1768152615.6661575,9775808,30424618,8192,7032.995482892356
1768152615.6677487,9784000,30424618,8192,7286.106071412054
1768152615.6678236,9792192,30424618,8192,7286.106071412054
1768152615.672798,9800384,30424618,8192,6648.483272685467
1768152615.6728804,9808576,30424618,8192,6648.483272685467
1768152615.6729453,9816768,30424618,8192,6648.483272685467
1768152615.6730359,9824960,30424618,8192,6648.483272685467
1768152615.676119,9833152,30424618,8192,6111.840421023967
1768152615.6762006,9841344,30424618,8192,6111.840421023967
1768152615.6762598,9849536,30424618,8192,6538.357696709796
1768152615.6763206,9857728,30424618,8192,6538.357696709796
1768152615.6806629,9865920,30424618,8192,6211.547516446151
1768152615.6807432,9874112,30424618,8192,6211.547516446151
1768152615.6808028,9882304,30424618,8192,6849.170315172739
1768152615.6808562,9890496,30424618,8192,6849.170315172739
1768152615.681142,9898688,30424618,8192,6849.170315172739
1768152615.6812131,9906880,30424618,8192,6849.170315172739
1768152615.6865902,9915072,30424618,8192,6735.856308356304
1768152615.686681,9923264,30424618,8192,6735.856308356304
1768152615.6885707,9931456,30424618,8192,6367.705156689859
1768152615.6886442,9939648,30424618,8192,6367.705156689859
1768152615.6887023,9947840,30424618,8192,6981.891989855621
1768152615.6887622,9956032,30424618,8192,6981.891989855621
1768152615.6903327,9964224,30424618,8192,6703.336456173785
1768152615.6905868,9972416,30424618,8192,6703.336456173785
1768152615.6908011,9980608,30424618,8192,6703.336456173785
1768152615.6909804,9988800,30424618,8192,6703.336456173785
1768152615.6919153,9996992,30424618,8192,7353.293314651719
1768152615.691978,10005184,30424618,8192,7353.293314651719
1768152615.6920314,10013376,30424618,8192,7721.444466318164
1768152615.692085,10021568,30424618,8192,7721.444466318164
1768152615.6943386,10029760,30424618,8192,7282.227345591166
1768152615.6944094,10037952,30424618,8192,7282.227345591166
1768152615.694466,10046144,30424618,8192,7560.782879273002
1768152615.694523,10054336,30424618,8192,7560.782879273002
1768152615.6965086,10062528,30424618,8192,7174.775831555613
1768152615.6965847,10070720,30424618,8192,7174.775831555613
1768152615.69853,10078912,30424618,8192,6793.887344585311
1768152615.698598,10087104,30424618,8192,6793.887344585311
1768152615.6986566,10095296,30424618,8192,6793.887344585311
1768152615.6987147,10103488,30424618,8192,6793.887344585311
1768152615.7008858,10111680,30424618,8192,6808.356578748087
1768152615.700963,10119872,30424618,8192,6808.356578748087
1768152615.7010233,10128064,30424618,8192,6808.356578748087
1768152615.7010868,10136256,30424618,8192,6808.356578748087
1768152615.7033553,10144448,30424618,8192,6753.526782149673
1768152615.7034295,10152640,30424618,8192,6753.526782149673
1768152615.7036812,10160832,30424618,8192,7134.415269119975
1768152615.7037988,10169024,30424618,8192,7134.415269119975
1768152615.705151,10177216,30424618,8192,6942.133282418772
1768152615.7052188,10185408,30424618,8192,6942.133282418772
1768152615.7052782,10193600,30424618,8192,7366.881168982994
1768152615.7053378,10201792,30424618,8192,7366.881168982994
1768152615.707634,10209984,30424618,8192,6923.753192703739
1768152615.7078078,10218176,30424618,8192,6923.753192703739
1768152615.7101772,10226368,30424618,8192,6908.779702275514
1768152615.7102766,10234560,30424618,8192,6908.779702275514
1768152615.7103345,10242752,30424618,8192,6908.779702275514
1768152615.7103972,10250944,30424618,8192,6908.779702275514
1768152615.7137206,10259136,30424618,8192,6544.363291139881
1768152615.7137892,10267328,30424618,8192,6544.363291139881
1768152615.7138584,10275520,30424618,8192,6544.363291139881
1768152615.713916,10283712,30424618,8192,6544.363291139881
1768152615.7198544,10291904,30424618,8192,6323.714812625041
1768152615.720004,10300096,30424618,8192,6323.714812625041
1768152615.723256,10308288,30424618,8192,6239.206383715105
1768152615.7235413,10316480,30424618,8192,6239.206383715105
1768152615.7268288,10324672,30424618,8192,5687.314568719148
1768152615.7269828,10332864,30424618,8192,5687.314568719148
1768152615.7279289,10341056,30424618,8192,6244.012966555984
1768152615.728011,10349248,30424618,8192,6244.012966555984
1768152615.7301788,10357440,30424618,8192,5819.159498291155
1768152615.7302673,10365632,30424618,8192,5819.159498291155
1768152615.734514,10373824,30424618,8192,5873.059051358392
1768152615.73464,10382016,30424618,8192,5873.059051358392
1768152615.7347693,10390208,30424618,8192,6413.377815012355
1768152615.7348464,10398400,30424618,8192,6413.377815012355
1768152615.7357235,10406592,30424618,8192,6965.2696300083135
1768152615.7358043,10414784,30424618,8192,6965.2696300083135
1768152615.738661,10422976,30424618,8192,6449.421080973911
1768152615.7389002,10431168,30424618,8192,6449.421080973911
1768152615.739096,10439360,30424618,8192,6874.2745492387385
1768152615.7392929,10447552,30424618,8192,6874.2745492387385
1768152615.7412083,10455744,30424618,8192,7111.776040114304
1768152615.7415438,10463936,30424618,8192,7111.776040114304
1768152615.7423928,10472128,30424618,8192,7111.776040114304
1768152615.7426846,10480320,30424618,8192,7111.776040114304
1768152615.746292,10488512,30424618,8192,6536.956893094861
1768152615.7464101,10496704,30424618,8192,6536.956893094861
1768152615.7464745,10504896,30424618,8192,7052.805442129264
1768152615.7465382,10513088,30424618,8192,7052.805442129264
1768152615.7472632,10521280,30424618,8192,7052.805442129264
1768152615.7473295,10529472,30424618,8192,7052.805442129264
1768152615.7531817,10537664,30424618,8192,6762.976465592592
1768152615.7532694,10545856,30424618,8192,6762.976465592592
1768152615.7533412,10554048,30424618,8192,6762.976465592592
1768152615.7535431,10562240,30424618,8192,6762.976465592592
1768152615.7562604,10570432,30424618,8192,6837.051216189752
1768152615.7564077,10578624,30424618,8192,6837.051216189752
1768152615.756474,10586816,30424618,8192,6837.051216189752
1768152615.7565377,10595008,30424618,8192,6837.051216189752
1768152615.758065,10603200,30424618,8192,6573.100548829774
1768152615.7581365,10611392,30424618,8192,6573.100548829774
1768152615.7581747,10616832,30424618,8192,6966.554936217738
1768152615.7599745,10625024,30424618,8192,6620.404135985422
1768152615.7600493,10633216,30424618,8192,6620.404135985422
1768152615.760106,10641408,30424618,8192,6620.404135985422
1768152615.7601619,10649600,30424618,8192,7121.148532407706
1768152615.762357,10657792,30424618,8192,6691.673283649555
1768152615.7624292,10665984,30424618,8192,6691.673283649555
1768152615.7624867,10674176,30424618,8192,6691.673283649555
1768152615.7625422,10682368,30424618,8192,6955.623951009535
1768152615.7636144,10690560,30424618,8192,6923.8205994019545
1768152615.7636805,10698752,30424618,8192,7192.5705994019545
1768152615.7650595,10706944,30424618,8192,7332.281369479259
1768152615.7651246,10715136,30424618,8192,7332.281369479259
1768152615.7651787,10723328,30424618,8192,7332.281369479259
1768152615.765235,10731520,30424618,8192,7332.281369479259
1768152615.7683885,10739712,30424618,8192,7218.224405667885
1768152615.7684586,10747904,30424618,8192,7218.224405667885
1768152615.770438,10756096,30424618,8192,6831.383532279394
1768152615.7705238,10764288,30424618,8192,6831.383532279394
1768152615.7706194,10772480,30424618,8192,6863.186883886975
1768152615.7707,10780672,30424618,8192,6863.186883886975
1768152615.7722538,10788864,30424618,8192,6796.289217900552
1768152615.7723265,10797056,30424618,8192,6796.289217900552
1768152615.7744157,10805248,30424618,8192,6413.673254078645
1768152615.7745473,10813440,30424618,8192,6413.673254078645
1768152615.7748294,10821632,30424618,8192,6957.205466648171
1768152615.7750776,10829824,30424618,8192,6957.205466648171
1768152615.775255,10838016,30424618,8192,7344.04634003666
1768152615.775972,10846208,30424618,8192,7344.04634003666
1768152615.7761116,10854400,30424618,8192,7344.04634003666
1768152615.7762067,10862592,30424618,8192,7344.04634003666
1768152615.7770765,10870784,30424618,8192,7617.384036178094
1768152615.7771535,10878976,30424618,8192,7617.384036178094
1768152615.7772207,10887168,30424618,8192,8000.0
1768152615.777287,10895360,30424618,8192,8000.0
1768152615.7778218,10903552,30424618,8192,8000.0
1768152615.7778902,10911744,30424618,8192,8000.0
1768152615.778677,10919936,30424618,8192,8000.0
1768152615.7788048,10928128,30424618,8192,8000.0
1768152615.78221,10936320,30424618,8192,7437.628466225899
1768152615.7822835,10944512,30424618,8192,7437.628466225899
1768152615.782343,10952704,30424618,8192,7437.628466225899
1768152615.7824013,10960896,30424618,8192,7437.628466225899
1768152615.7871897,10969088,30424618,8192,6806.106266865814
1768152615.7872624,10977280,30424618,8192,6806.106266865814
1768152615.7873216,10985472,30424618,8192,6806.106266865814
1768152615.787385,10993664,30424618,8192,6806.106266865814
1768152615.7888591,11001856,30424618,8192,6561.661813999225
1768152615.788928,11010048,30424618,8192,6561.661813999225
1768152615.7914798,11018240,30424618,8192,6642.12479168711
1768152615.7915606,11026432,30424618,8192,6642.12479168711
1768152615.7916212,11034624,30424618,8192,6642.12479168711
1768152615.7916844,11042816,30424618,8192,6642.12479168711
1768152615.793402,11051008,30424618,8192,6949.582470659036
1768152615.793479,11059200,30424618,8192,6949.582470659036
1768152615.7935407,11067392,30424618,8192,6949.582470659036
1768152615.7936013,11075584,30424618,8192,6949.582470659036
1768152615.794382,11083776,30424618,8192,7194.026923525625
1768152615.7944503,11091968,30424618,8192,7194.026923525625
1768152615.7958574,11100160,30424618,8192,7457.880684683881
1768152615.7959325,11108352,30424618,8192,7457.880684683881
1768152615.8002346,11116544,30424618,8192,6845.458353774481
1768152615.8003027,11124736,30424618,8192,6845.458353774481
1768152615.8003583,11132928,30424618,8192,7169.52287416264
1768152615.800441,11141120,30424618,8192,7169.52287416264
1768152615.8008504,11149312,30424618,8192,7169.52287416264
1768152615.801267,11157504,30424618,8192,7169.52287416264
1768152615.8017635,11165696,30424618,8192,7169.52287416264
